cluster_ID,num_rows,sum_passenger_count,sum_trip_distance,sum_trip_durations,avg_trip_durations,pickup_hour,pickup_day,Bronx,Manhattan,Queens,Brooklyn,Outside of NYC,Staten Island,Unknown,EWR
6752,27.0,27.0,192.96,742.0,27.48148148148148,8,282,18.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
6753,26.0,29.0,124.62,735.0,28.26923076923077,9,282,14.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
6754,13.0,15.0,77.29,386.0,29.692307692307693,10,282,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6755,18.0,18.0,132.45499999999998,495.0,27.5,11,282,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
6756,13.0,13.0,103.92,457.0,35.15384615384615,12,282,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
6757,12.0,12.0,124.55,661.0,55.083333333333336,13,282,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0
6758,14.0,17.0,77.59,452.0,32.285714285714285,14,282,6.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0
6759,13.0,14.0,59.275,399.0,30.692307692307693,15,282,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6760,15.0,16.0,72.25,493.0,32.86666666666667,16,282,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
6761,9.0,9.0,63.11,261.0,29.0,17,282,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
6762,6.0,6.0,21.335,128.0,21.333333333333332,18,282,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6763,4.0,4.0,39.2,269.0,67.25,19,282,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
6764,3.0,5.0,9.446666666666667,31.0,17.5,20,282,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,3.0,5.0,9.446666666666667,31.0,17.5,21,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,3.0,5.0,9.446666666666667,31.0,17.5,22,282,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,3.0,3.0,16.72,43.0,14.333333333333334,23,282,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,3.0,4.0,7.49,38.0,12.666666666666666,0,283,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,1.0,1.0,2.813333333333333,8.0,15.0,1,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,1.0,1.0,2.813333333333333,8.0,15.0,2,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,1.0,1.0,2.813333333333333,8.0,15.0,3,283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6772,9.0,9.0,98.45,316.0,35.111111111111114,4,283,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
6773,11.0,11.0,134.4,472.0,42.90909090909091,5,283,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0
6774,19.0,19.0,159.5,728.0,38.31578947368421,6,283,9.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0
6775,16.0,16.0,57.47,601.0,37.5625,7,283,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,20.0,20.0,152.99,1039.0,51.95,8,283,8.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0
6777,19.0,20.0,178.49333333333334,1155.0,60.78947368421053,9,283,5.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0
6778,13.0,14.0,192.92000000000002,770.0,59.23076923076923,10,283,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0
6779,16.0,18.0,99.66,585.0,36.5625,11,283,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
6780,17.0,19.0,102.75,471.0,27.705882352941178,12,283,11.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
6781,18.0,24.0,109.26,578.0,32.111111111111114,13,283,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
6782,14.0,14.0,55.58,443.0,31.642857142857142,14,283,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6783,12.0,12.0,46.89,300.0,25.0,15,283,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
6784,9.0,10.0,37.93,305.0,33.888888888888886,16,283,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
6785,4.0,4.0,24.1,129.0,32.25,17,283,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6786,8.0,10.0,72.48,474.0,59.25,18,283,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
6787,1.0,1.0,4.1,27.0,27.0,19,283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6788,2.0,2.0,12.84,24.0,12.0,20,283,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6789,3.0,3.0,6.6,30.0,10.0,21,283,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,2.0,2.0,5.5649999999999995,40.0,20.0,22,283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6791,2.0,2.0,16.33,28.0,14.0,23,283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6792,2.0,2.0,12.454999999999998,34.0,17.0,0,284,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,1.0,1.0,2.39,8.0,16.0,1,284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6794,1.0,1.0,2.39,8.0,16.0,2,284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,1.0,1.0,2.39,8.0,16.0,3,284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6796,13.0,14.0,75.67,287.0,22.076923076923077,4,284,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
6797,13.0,13.0,125.7,411.0,31.615384615384617,5,284,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0
6798,19.0,19.0,152.965,677.0,35.63157894736842,6,284,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
6799,18.0,18.0,66.4,565.0,31.38888888888889,7,284,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
6800,17.0,17.0,136.42333333333335,644.0,37.88235294117647,8,284,9.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0
6801,29.0,29.0,190.96,1046.0,36.06896551724138,9,284,14.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0
6802,19.0,19.0,148.7,772.0,40.63157894736842,10,284,8.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0
6803,20.0,22.0,168.89,735.0,36.75,11,284,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
6804,19.0,19.0,116.5,722.0,38.0,12,284,7.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0
6805,19.0,21.0,126.95,792.0,41.68421052631579,13,284,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0
6806,13.0,13.0,71.23,542.0,41.69230769230769,14,284,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
6807,8.0,17.0,29.9,213.0,26.625,15,284,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
6808,10.0,11.0,51.63,468.0,46.8,16,284,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6809,3.0,3.0,14.5,81.0,27.0,17,284,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6810,6.0,6.0,44.95,307.0,51.166666666666664,18,284,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6811,5.0,5.0,8.290000000000001,61.0,12.2,19,284,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,1.0,1.0,0.41000000000000003,4.0,4.0,20,284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,2.0,2.0,2.8,13.0,6.5,21,284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,1.0,1.0,4.08,20.0,20.0,22,284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,2.0,2.0,5.824999999999999,15.0,7.5,23,284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,1.0,1.0,0.6,3.0,3.0,0,285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,2.0,2.0,9.26,24.0,12.0,1,285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,1.0,1.0,3.67,27.666666666666668,40.5,2,285,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,1.0,1.0,3.67,27.666666666666668,40.5,3,285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,1.0,1.0,3.67,27.666666666666668,40.5,4,285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,9.0,9.0,76.89999999999999,253.0,28.11111111111111,5,285,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
6822,18.0,18.0,178.25,600.0,33.333333333333336,6,285,5.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0
6823,15.0,15.0,92.15,516.0,34.4,7,285,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,16.0,16.0,139.2,829.0,51.8125,8,285,6.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0
6825,28.0,28.0,200.39,1185.0,42.32142857142857,9,285,11.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0
6826,21.0,23.0,97.24,774.0,36.857142857142854,10,285,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0
6827,20.0,21.0,167.69333333333333,712.0,35.6,11,285,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
6828,14.0,14.0,69.785,324.0,23.142857142857142,12,285,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
6829,8.0,8.0,52.71,313.0,39.125,13,285,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
6830,5.0,5.0,53.86333333333333,206.0,41.2,14,285,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,12.0,17.0,88.41,672.0,56.0,15,285,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
6832,4.0,4.0,37.699999999999996,199.0,49.75,16,285,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6833,9.0,9.0,67.495,401.0,44.55555555555556,17,285,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
6834,1.0,1.0,14.7,86.0,86.0,18,285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6835,1.0,1.0,0.87,4.0,4.0,19,285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6836,4.0,4.0,59.0,218.0,54.5,20,285,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
6837,6.0,6.0,47.14,237.0,39.5,21,285,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
6838,4.0,4.0,17.58,89.0,22.25,22,285,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,2.0,2.0,5.526666666666667,19.666666666666668,13.666666666666666,23,285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6840,2.0,2.0,5.526666666666667,19.666666666666668,13.666666666666666,0,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,2.0,2.0,5.526666666666667,19.666666666666668,13.666666666666666,1,286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,1.0,1.0,1.7,14.333333333333334,21.5,2,286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,1.0,1.0,1.7,14.333333333333334,21.5,3,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844,1.0,1.0,1.7,14.333333333333334,21.5,4,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,6.0,6.0,41.33,202.0,33.666666666666664,5,286,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
6846,10.0,10.0,86.89999999999999,431.0,43.1,6,286,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
6847,17.0,17.0,82.505,617.0,36.294117647058826,7,286,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,21.0,21.0,108.88,733.0,34.904761904761905,8,286,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,19.0,19.0,121.72999999999999,859.0,45.21052631578947,9,286,7.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0
6850,25.0,25.0,213.14,1093.0,43.72,10,286,10.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0
6851,18.0,19.0,111.6,715.0,39.72222222222222,11,286,12.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
6852,13.0,13.0,66.27,396.0,30.46153846153846,12,286,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
6853,8.0,9.0,27.814999999999998,184.0,23.0,13,286,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,13.0,20.0,100.65,476.0,36.61538461538461,14,286,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
6855,6.0,9.0,65.5,368.0,61.333333333333336,15,286,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
6856,11.0,13.0,30.93,231.0,21.0,16,286,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,12.0,12.0,75.07000000000001,384.0,32.0,17,286,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,10.0,11.0,55.93,344.0,34.4,18,286,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
6859,6.0,6.0,48.34,173.0,28.833333333333332,19,286,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
6860,3.0,3.0,34.42,127.0,42.333333333333336,20,286,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6861,3.0,8.0,19.919999999999998,45.0,15.0,21,286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6862,6.0,8.0,32.88,131.0,21.833333333333332,22,286,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6863,3.0,3.0,6.34,59.0,19.666666666666668,23,286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864,1.0,1.0,0.6,1.0,1.0,0,287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,2.0,3.0,10.25,34.0,17.0,1,287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,4.0,4.0,29.02,64.0,16.0,2,287,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
6867,1.0,1.0,1.35,6.0,6.0,3,287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868,2.0,2.0,6.11,27.0,13.5,4,287,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,3.0,5.0,14.75,79.0,26.333333333333332,5,287,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6870,4.0,4.0,28.2,95.0,23.75,6,287,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,4.0,4.0,24.08,61.0,15.25,7,287,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6872,6.0,6.0,59.175,231.0,38.5,8,287,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
6873,14.0,15.0,109.16,391.0,27.928571428571427,9,287,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
6874,10.0,11.0,79.93,247.0,24.7,10,287,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
6875,16.0,16.0,111.445,556.0,34.75,11,287,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0
6876,10.0,10.0,48.95,256.0,25.6,12,287,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
6877,6.0,6.0,37.25,168.0,28.0,13,287,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6878,4.0,4.0,18.67,126.0,31.5,14,287,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6879,6.0,6.0,42.25,178.0,29.666666666666668,15,287,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
6880,1.0,1.0,5.0,38.0,38.0,16,287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6881,4.0,4.0,28.14,106.0,26.5,17,287,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
6882,7.0,16.0,47.120000000000005,209.0,29.857142857142858,18,287,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
6883,4.0,4.0,16.32,65.0,16.25,19,287,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6884,2.0,2.0,11.3,45.0,22.5,20,287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,2.0,2.0,6.963333333333334,56.333333333333336,46.666666666666664,21,287,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,2.0,2.0,6.963333333333334,56.333333333333336,46.666666666666664,22,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,1.0,1.0,2.321111111111111,18.77777777777778,46.666666666666664,23,287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888,1.0,1.0,2.321111111111111,18.77777777777778,46.666666666666664,0,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,1.0,1.0,2.321111111111111,18.77777777777778,46.666666666666664,1,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890,2.0,2.0,11.46,18.0,9.0,2,288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6891,1.0,1.0,0.45,1.0,1.0,3,288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892,1.0,1.0,12.69,26.0,26.0,4,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,2.0,2.0,32.14,69.0,34.5,5,288,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6894,9.0,9.0,54.55,139.0,15.444444444444445,6,288,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
6895,7.0,7.0,13.53,124.0,17.714285714285715,7,288,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
6896,14.0,14.0,111.62,366.0,26.142857142857142,8,288,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
6897,7.0,7.0,23.2,145.0,20.714285714285715,9,288,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6898,13.0,13.0,57.275,351.0,27.0,10,288,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
6899,4.0,4.0,28.85,78.0,19.5,11,288,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6900,13.0,14.0,78.03,374.0,28.76923076923077,12,288,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0
6901,9.0,9.0,48.605000000000004,233.0,25.88888888888889,13,288,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
6902,8.0,8.0,28.5,160.0,20.0,14,288,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6903,8.0,8.0,37.86,195.0,24.375,15,288,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6904,4.0,4.0,14.0,118.0,29.5,16,288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6905,1.0,1.0,4.0,25.0,25.0,17,288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6906,4.0,4.0,30.075,94.0,23.5,18,288,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6907,2.0,2.0,13.399999999999999,51.0,25.5,19,288,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6908,2.0,2.0,8.07,46.0,23.0,20,288,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,1.0,1.0,6.3,21.0,21.0,21,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,3.0,3.0,28.45,66.0,22.0,22,288,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6911,2.0,2.0,1.7,8.0,4.0,23,288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,1.0,1.0,1.2766666666666666,6.333333333333333,9.0,0,289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,1.0,1.0,1.2766666666666666,6.333333333333333,9.0,1,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,5.0,6.0,42.525555555555556,139.44444444444443,29.428571428571427,2,289,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6915,5.0,6.0,42.525555555555556,139.44444444444443,29.428571428571427,3,289,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6916,5.0,6.0,42.525555555555556,139.44444444444443,29.428571428571427,4,289,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6917,14.0,16.0,164.38,517.0,36.92857142857143,5,289,1.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0
6918,18.0,18.0,174.45,680.0,37.77777777777778,6,289,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
6919,10.0,10.0,59.55,475.0,47.5,7,289,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
6920,19.0,20.0,160.61,898.0,47.26315789473684,8,289,2.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0
6921,22.0,22.0,144.56,775.0,35.22727272727273,9,289,7.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0
6922,14.0,16.0,82.78,516.0,36.857142857142854,10,289,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
6923,22.0,24.0,111.39999999999999,623.0,28.318181818181817,11,289,14.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
6924,13.0,13.0,89.74,513.0,39.46153846153846,12,289,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
6925,9.0,9.0,46.61,302.0,33.55555555555556,13,289,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6926,9.0,9.0,57.0,341.0,37.888888888888886,14,289,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
6927,11.0,18.0,96.46000000000001,541.0,49.18181818181818,15,289,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
6928,9.0,9.0,52.94,284.0,31.555555555555557,16,289,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
6929,6.0,7.0,37.67,458.0,76.33333333333333,17,289,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
6930,5.0,8.0,32.089999999999996,127.0,25.4,18,289,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6931,1.0,1.0,8.566666666666666,33.666666666666664,40.0,19,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,1.0,1.0,8.566666666666666,33.666666666666664,40.0,20,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6933,1.0,1.0,8.566666666666666,33.666666666666664,40.0,21,289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6934,1.0,1.0,1.3,8.0,8.0,22,289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,1.0,1.0,7.36,27.0,27.0,23,289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,1.0,2.0,7.760000000000001,28.333333333333332,24.0,0,290,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,1.0,2.0,7.760000000000001,28.333333333333332,24.0,1,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6938,1.0,2.0,7.760000000000001,28.333333333333332,24.0,2,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939,1.0,1.0,1.47,1.0,1.0,3,290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6940,9.0,9.0,62.49,249.0,27.666666666666668,4,290,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
6941,9.0,9.0,82.62,253.0,28.11111111111111,5,290,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
6942,21.0,21.0,161.21,853.0,40.61904761904762,6,290,9.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
6943,22.0,22.0,126.8,813.0,36.95454545454545,7,290,10.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0
6944,13.0,13.0,71.23,494.0,38.0,8,290,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
6945,18.0,21.0,142.59,993.0,55.166666666666664,9,290,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,21.0,22.0,137.21,945.0,45.0,10,290,9.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0
6947,21.0,23.0,122.42,650.0,30.952380952380953,11,290,13.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
6948,22.0,22.0,168.54,794.0,36.09090909090909,12,290,10.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0
6949,19.0,20.0,105.99000000000001,782.0,41.1578947368421,13,290,6.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0
6950,11.0,11.0,44.585,387.0,35.18181818181818,14,290,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
6951,3.0,3.0,21.3,139.0,46.333333333333336,15,290,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6952,5.0,5.0,62.6,272.0,54.4,16,290,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
6953,9.0,12.0,67.28999999999999,350.0,38.888888888888886,17,290,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
6954,3.0,3.0,25.4,104.0,34.666666666666664,18,290,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6955,4.0,4.0,32.895,121.0,30.25,19,290,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6956,4.0,4.0,25.610000000000003,73.0,18.25,20,290,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6957,2.0,2.0,14.649999999999999,24.0,12.0,21,290,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6958,1.0,1.0,3.38,13.0,13.0,22,290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6959,1.0,1.0,7.0,19.0,19.0,23,290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6960,1.0,1.0,0.2733333333333334,1.0,2.0,0,291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6961,1.0,1.0,0.2733333333333334,1.0,2.0,1,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6962,1.0,1.0,0.2733333333333334,1.0,2.0,2,291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6963,1.0,1.0,7.75,5.0,5.0,3,291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6964,12.0,12.0,104.9,440.0,36.666666666666664,4,291,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
6965,10.0,10.0,123.19,367.0,36.7,5,291,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
6966,24.0,24.0,189.92000000000002,882.0,36.75,6,291,11.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0
6967,23.0,23.0,119.0,928.0,40.34782608695652,7,291,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6968,32.0,32.0,117.21,1024.0,32.0,8,291,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6969,31.0,31.0,99.505,823.0,26.548387096774192,9,291,21.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0
6970,16.0,16.0,66.2,503.0,31.4375,10,291,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6971,16.0,16.0,104.06,636.0,39.75,11,291,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
6972,19.0,20.0,114.2,546.0,28.736842105263158,12,291,13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
6973,12.0,13.0,50.1,267.0,22.25,13,291,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,11.0,11.0,55.6,387.0,35.18181818181818,14,291,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
